"CacheBoost","CacheBoost"
"CacheBoost Warmer","CacheBoost Warmer"
"General","General"
"Enable CacheBoost","Enable CacheBoost"
"API Key","API Key"
"Site ID","Site ID"
"Region(s)","Region(s)"
"Warm Mode","Warm Mode"
"API Endpoint","API Endpoint"
"Full Flush — Scheduled Boost","Full Flush — Scheduled Boost"
"Boost ID (full flush)","Boost ID (full flush)"
"Tests & Diagnostic","Tests & Diagnostic"
"Warm History","Warm History"
"Smart — targeted tag-based warming (recommended)","Smart — targeted tag-based warming (recommended)"
"Full Only — always trigger the full scheduled Boost","Full Only — always trigger the full scheduled Boost"
"Test connection","Test connection"
"Test inline warm","Test inline warm"
"Test Boost run","Test Boost run"
"Testing…","Testing…"
"Unexpected server response.","Unexpected server response."
"Connection OK — API key is valid, site found.","Connection OK — API key is valid, site found."
"Error 401 — invalid or expired API key.","Error 401 — invalid or expired API key."
"Error 403 — insufficient scope. Check that the key has boosts:read and boosts:write scopes.","Error 403 — insufficient scope. Check that the key has boosts:read and boosts:write scopes."
"Error 404 — site not found. Check your Site ID and that the key authorizes this site.","Error 404 — site not found. Check your Site ID and that the key authorizes this site."
"HTTP error %1 — %2","HTTP error %1 — %2"
"Network error: %1","Network error: %1"
"API Key or Site ID is not configured.","API Key or Site ID is not configured."
"Unable to retrieve the store base URL.","Unable to retrieve the store base URL."
"Inline warm triggered for: %1","Inline warm triggered for: %1"
"Failed — check var/log/system.log for details.","Failed — check var/log/system.log for details."
"No Boost ID configured in the ""Full Flush"" section.","No Boost ID configured in the ""Full Flush"" section."
"Boost run #%1 triggered successfully.","Boost run #%1 triggered successfully."
"Failed — the run may already be in progress. Check var/log/system.log.","Failed — the run may already be in progress. Check var/log/system.log."
"Unknown action: %1","Unknown action: %1"
"Configure the API Key and Site ID to display warm history.","Configure the API Key and Site ID to display warm history."
"No warm runs found for this site.","No warm runs found for this site."
